Sales,Date,Region
1533.0,2020-07-31 00:00:00,east
1530.0,2020-07-31 00:00:00,west
1788.0,2020-08-01 00:00:00,north
1596.0,2020-08-01 00:00:00,south
1680.0,2020-08-01 00:00:00,east
1671.0,2020-08-01 00:00:00,west
1656.0,2020-08-02 00:00:00,north
1716.0,2020-08-02 00:00:00,south
1623.0,2020-08-02 00:00:00,east
1596.0,2020-08-02 00:00:00,west
1665.0,2020-08-03 00:00:00,north
1650.0,2020-08-03 00:00:00,south
1503.0,2020-08-03 00:00:00,east
1665.0,2020-08-03 00:00:00,west
1539.0,2020-08-04 00:00:00,north
1659.0,2020-08-04 00:00:00,south
1602.0,2020-08-04 00:00:00,east
1719.0,2020-08-04 00:00:00,west
1749.0,2020-08-05 00:00:00,north
1548.0,2020-08-05 00:00:00,south
1653.0,2020-08-05 00:00:00,east
1662.0,2020-08-05 00:00:00,west
1770.0,2020-08-06 00:00:00,north
1710.0,2020-08-06 00:00:00,south
1509.0,2020-08-06 00:00:00,east
1545.0,2020-08-06 00:00:00,west
1740.0,2020-08-07 00:00:00,north
1524.0,2020-08-07 00:00:00,south
1641.0,2020-08-07 00:00:00,east
1710.0,2020-08-07 00:00:00,west
1728.0,2020-08-08 00:00:00,north
1695.0,2020-08-08 00:00:00,south
1716.0,2020-08-08 00:00:00,east
1785.0,2020-08-08 00:00:00,west
1617.0,2020-08-09 00:00:00,north
1752.0,2020-08-09 00:00:00,south
1734.0,2020-08-09 00:00:00,east
1521.0,2020-08-09 00:00:00,west
1545.0,2020-08-10 00:00:00,north
1722.0,2020-08-10 00:00:00,south
1647.0,2020-08-10 00:00:00,east
1530.0,2020-08-10 00:00:00,west
1632.0,2020-08-11 00:00:00,north
1620.0,2020-08-11 00:00:00,south
1551.0,2020-08-11 00:00:00,east
1557.0,2020-08-11 00:00:00,west
1737.0,2020-08-12 00:00:00,north
1749.0,2020-08-12 00:00:00,south
1704.0,2020-08-12 00:00:00,east
1671.0,2020-08-12 00:00:00,west
1500.0,2020-08-13 00:00:00,north
1500.0,2020-08-13 00:00:00,south
1701.0,2020-08-13 00:00:00,east
1785.0,2020-08-13 00:00:00,west
1542.0,2020-08-14 00:00:00,north
1791.0,2020-08-14 00:00:00,south
1716.0,2020-08-14 00:00:00,east
1665.0,2020-08-14 00:00:00,west
1740.0,2020-08-15 00:00:00,north
1632.0,2020-08-15 00:00:00,south
1560.0,2020-08-15 00:00:00,east
1689.0,2020-08-15 00:00:00,west
1749.0,2020-08-16 00:00:00,north
1605.0,2020-08-16 00:00:00,south
1629.0,2020-08-16 00:00:00,east
1728.0,2020-08-16 00:00:00,west
1554.0,2020-08-17 00:00:00,north
1629.0,2020-08-17 00:00:00,south
1698.0,2020-08-17 00:00:00,east
1635.0,2020-08-17 00:00:00,west
1761.0,2020-08-18 00:00:00,north
1566.0,2020-08-18 00:00:00,south
1692.0,2020-08-18 00:00:00,east
1563.0,2020-08-18 00:00:00,west
1662.0,2020-08-19 00:00:00,north
1635.0,2020-08-19 00:00:00,south
1674.0,2020-08-19 00:00:00,east
1602.0,2020-08-19 00:00:00,west
1686.0,2020-08-20 00:00:00,north
1506.0,2020-08-20 00:00:00,south
1515.0,2020-08-20 00:00:00,east
1779.0,2020-08-20 00:00:00,west
1557.0,2020-08-21 00:00:00,north
1551.0,2020-08-21 00:00:00,south
1521.0,2020-08-21 00:00:00,east
1710.0,2020-08-21 00:00:00,west
1563.0,2020-08-22 00:00:00,north
1683.0,2020-08-22 00:00:00,south
1791.0,2020-08-22 00:00:00,east
1773.0,2020-08-22 00:00:00,west
1716.0,2020-08-23 00:00:00,north
1731.0,2020-08-23 00:00:00,south
1593.0,2020-08-23 00:00:00,east
1788.0,2020-08-23 00:00:00,west
1785.0,2020-08-24 00:00:00,north
1647.0,2020-08-24 00:00:00,south
1755.0,2020-08-24 00:00:00,east
1665.0,2020-08-24 00:00:00,west
1545.0,2020-08-25 00:00:00,north
1755.0,2020-08-25 00:00:00,south
1605.0,2020-08-25 00:00:00,east
1548.0,2020-08-25 00:00:00,west
1533.0,2020-08-26 00:00:00,north
1752.0,2020-08-26 00:00:00,south
1758.0,2020-08-26 00:00:00,east
1767.0,2020-08-26 00:00:00,west
1761.0,2020-08-27 00:00:00,north
1671.0,2020-08-27 00:00:00,south
1551.0,2020-08-27 00:00:00,east
1686.0,2020-08-27 00:00:00,west
1788.0,2020-08-28 00:00:00,north
1551.0,2020-08-28 00:00:00,south
1554.0,2020-08-28 00:00:00,east
1623.0,2020-08-28 00:00:00,west
1698.0,2020-08-29 00:00:00,north
1659.0,2020-08-29 00:00:00,south
1593.0,2020-08-29 00:00:00,east
1674.0,2020-08-29 00:00:00,west
1800.0,2020-08-30 00:00:00,north
1554.0,2020-08-30 00:00:00,south
1713.0,2020-08-30 00:00:00,east
1611.0,2020-08-30 00:00:00,west
1797.0,2020-08-31 00:00:00,north
1581.0,2020-08-31 00:00:00,south
1623.0,2020-08-31 00:00:00,east
1515.0,2020-08-31 00:00:00,west
1797.0,2020-09-01 00:00:00,north
1704.0,2020-09-01 00:00:00,south
1539.0,2020-09-01 00:00:00,east
1617.0,2020-09-01 00:00:00,west
1737.0,2020-09-02 00:00:00,north
1635.0,2020-09-02 00:00:00,south
1671.0,2020-09-02 00:00:00,east
1632.0,2020-09-02 00:00:00,west
1575.0,2020-09-03 00:00:00,north
1713.0,2020-09-03 00:00:00,south
1581.0,2020-09-03 00:00:00,east
1719.0,2020-09-03 00:00:00,west
1533.0,2020-09-04 00:00:00,north
1539.0,2020-09-04 00:00:00,south
1569.0,2020-09-04 00:00:00,east
1743.0,2020-09-04 00:00:00,west
1620.0,2020-09-05 00:00:00,north
1743.0,2020-09-05 00:00:00,south
1563.0,2020-09-05 00:00:00,east
1764.0,2020-09-05 00:00:00,west
1638.0,2020-09-06 00:00:00,north
1734.0,2020-09-06 00:00:00,south
1794.0,2020-09-06 00:00:00,east
1782.0,2020-09-06 00:00:00,west
1509.0,2020-09-07 00:00:00,north
1749.0,2020-09-07 00:00:00,south
1608.0,2020-09-07 00:00:00,east
1794.0,2020-09-07 00:00:00,west
1710.0,2020-09-08 00:00:00,north
1536.0,2020-09-08 00:00:00,south
1539.0,2020-09-08 00:00:00,east
1512.0,2020-09-08 00:00:00,west
1578.0,2020-09-09 00:00:00,north
1575.0,2020-09-09 00:00:00,south
1551.0,2020-09-09 00:00:00,east
1650.0,2020-09-09 00:00:00,west
1662.0,2020-09-10 00:00:00,north
1767.0,2020-09-10 00:00:00,south
1596.0,2020-09-10 00:00:00,east
1710.0,2020-09-10 00:00:00,west
1764.0,2020-09-11 00:00:00,north
1722.0,2020-09-11 00:00:00,south
1611.0,2020-09-11 00:00:00,east
1656.0,2020-09-11 00:00:00,west
1602.0,2020-09-12 00:00:00,north
1686.0,2020-09-12 00:00:00,south
1599.0,2020-09-12 00:00:00,east
1800.0,2020-09-12 00:00:00,west
1503.0,2020-09-13 00:00:00,north
1554.0,2020-09-13 00:00:00,south
1554.0,2020-09-13 00:00:00,east
1575.0,2020-09-13 00:00:00,west
1647.0,2020-09-14 00:00:00,north
1776.0,2020-09-14 00:00:00,south
1788.0,2020-09-14 00:00:00,east
1791.0,2020-09-14 00:00:00,west
1542.0,2020-09-15 00:00:00,north
1782.0,2020-09-15 00:00:00,south
1620.0,2020-09-15 00:00:00,east
1641.0,2020-09-15 00:00:00,west
1590.0,2020-09-16 00:00:00,north
1734.0,2020-09-16 00:00:00,south
1710.0,2020-09-16 00:00:00,east
1641.0,2020-09-16 00:00:00,west
1611.0,2020-09-17 00:00:00,north
1581.0,2020-09-17 00:00:00,south
1596.0,2020-09-17 00:00:00,east
1539.0,2020-09-17 00:00:00,west
1764.0,2020-09-18 00:00:00,north
1584.0,2020-09-18 00:00:00,south
1701.0,2020-09-18 00:00:00,east
1518.0,2020-09-18 00:00:00,west
1692.0,2020-09-19 00:00:00,north
1743.0,2020-09-19 00:00:00,south
1737.0,2020-09-19 00:00:00,east
1590.0,2020-09-19 00:00:00,west
1623.0,2020-09-20 00:00:00,north
1521.0,2020-09-20 00:00:00,south
1590.0,2020-09-20 00:00:00,east
1677.0,2020-09-20 00:00:00,west
1776.0,2020-09-21 00:00:00,north
1629.0,2020-09-21 00:00:00,south
1776.0,2020-09-21 00:00:00,east
1728.0,2020-09-21 00:00:00,west
1776.0,2020-09-22 00:00:00,north
1629.0,2020-09-22 00:00:00,south
1539.0,2020-09-22 00:00:00,east
1563.0,2020-09-22 00:00:00,west
1506.0,2020-09-23 00:00:00,north
1698.0,2020-09-23 00:00:00,south
1734.0,2020-09-23 00:00:00,east
1557.0,2020-09-23 00:00:00,west
1527.0,2020-09-24 00:00:00,north
1761.0,2020-09-24 00:00:00,south
1560.0,2020-09-24 00:00:00,east
1650.0,2020-09-24 00:00:00,west
1533.0,2020-09-25 00:00:00,north
1602.0,2020-09-25 00:00:00,south
1743.0,2020-09-25 00:00:00,east
1617.0,2020-09-25 00:00:00,west
1536.0,2020-09-26 00:00:00,north
1773.0,2020-09-26 00:00:00,south
1521.0,2020-09-26 00:00:00,east
1542.0,2020-09-26 00:00:00,west
1737.0,2020-09-27 00:00:00,north
1509.0,2020-09-27 00:00:00,south
1626.0,2020-09-27 00:00:00,east
1584.0,2020-09-27 00:00:00,west
1671.0,2020-09-28 00:00:00,north
1680.0,2020-09-28 00:00:00,south
1599.0,2020-09-28 00:00:00,east
1776.0,2020-09-28 00:00:00,west
1674.0,2020-09-29 00:00:00,north
1728.0,2020-09-29 00:00:00,south
1551.0,2020-09-29 00:00:00,east
1641.0,2020-09-29 00:00:00,west
1614.0,2020-09-30 00:00:00,north
1773.0,2020-09-30 00:00:00,south
1509.0,2020-09-30 00:00:00,east
1740.0,2020-09-30 00:00:00,west
1614.0,2020-10-01 00:00:00,north
1599.0,2020-10-01 00:00:00,south
1785.0,2020-10-01 00:00:00,east
1506.0,2020-10-01 00:00:00,west
1689.0,2020-10-02 00:00:00,north
1659.0,2020-10-02 00:00:00,south
1785.0,2020-10-02 00:00:00,east
1701.0,2020-10-02 00:00:00,west
1515.0,2020-10-03 00:00:00,north
1545.0,2020-10-03 00:00:00,south
1599.0,2020-10-03 00:00:00,east
1512.0,2020-10-03 00:00:00,west
1524.0,2020-10-04 00:00:00,north
1779.0,2020-10-04 00:00:00,south
1500.0,2020-10-04 00:00:00,east
1755.0,2020-10-04 00:00:00,west
1773.0,2020-10-05 00:00:00,north
1743.0,2020-10-05 00:00:00,south
1662.0,2020-10-05 00:00:00,east
1596.0,2020-10-05 00:00:00,west
1788.0,2020-10-06 00:00:00,north
1503.0,2020-10-06 00:00:00,south
1779.0,2020-10-06 00:00:00,east
1563.0,2020-10-06 00:00:00,west
1554.0,2020-10-07 00:00:00,north
1734.0,2020-10-07 00:00:00,south
1629.0,2020-10-07 00:00:00,east
1608.0,2020-10-07 00:00:00,west
1794.0,2020-10-08 00:00:00,north
1674.0,2020-10-08 00:00:00,south
1662.0,2020-10-08 00:00:00,east
1788.0,2020-10-08 00:00:00,west
1536.0,2020-10-09 00:00:00,north
1521.0,2020-10-09 00:00:00,south
1656.0,2020-10-09 00:00:00,east
1551.0,2020-10-09 00:00:00,west
1593.0,2020-10-10 00:00:00,north
1590.0,2020-10-10 00:00:00,south
1671.0,2020-10-10 00:00:00,east
1707.0,2020-10-10 00:00:00,west
1569.0,2020-10-11 00:00:00,north
1773.0,2020-10-11 00:00:00,south
1674.0,2020-10-11 00:00:00,east
1536.0,2020-10-11 00:00:00,west
1677.0,2020-10-12 00:00:00,north
1605.0,2020-10-12 00:00:00,south
1653.0,2020-10-12 00:00:00,east
1749.0,2020-10-12 00:00:00,west
1578.0,2020-10-13 00:00:00,north
1638.0,2020-10-13 00:00:00,south
1515.0,2020-10-13 00:00:00,east
1683.0,2020-10-13 00:00:00,west
1680.0,2020-10-14 00:00:00,north
1755.0,2020-10-14 00:00:00,south
1584.0,2020-10-14 00:00:00,east
1590.0,2020-10-14 00:00:00,west
1518.0,2020-10-15 00:00:00,north
1701.0,2020-10-15 00:00:00,south
1716.0,2020-10-15 00:00:00,east
1563.0,2020-10-15 00:00:00,west
1638.0,2020-10-16 00:00:00,north
1689.0,2020-10-16 00:00:00,south
1515.0,2020-10-16 00:00:00,east
1632.0,2020-10-16 00:00:00,west
1509.0,2020-10-17 00:00:00,north
1791.0,2020-10-17 00:00:00,south
1509.0,2020-10-17 00:00:00,east
1776.0,2020-10-17 00:00:00,west
1524.0,2020-10-18 00:00:00,north
1716.0,2020-10-18 00:00:00,south
1578.0,2020-10-18 00:00:00,east
1713.0,2020-10-18 00:00:00,west
1656.0,2020-10-19 00:00:00,north
1725.0,2020-10-19 00:00:00,south
1554.0,2020-10-19 00:00:00,east
1524.0,2020-10-19 00:00:00,west
1569.0,2020-10-20 00:00:00,north
1758.0,2020-10-20 00:00:00,south
1758.0,2020-10-20 00:00:00,east
1614.0,2020-10-20 00:00:00,west
1740.0,2020-10-21 00:00:00,north
1521.0,2020-10-21 00:00:00,south
1722.0,2020-10-21 00:00:00,east
1605.0,2020-10-21 00:00:00,west
1749.0,2020-10-22 00:00:00,north
1638.0,2020-10-22 00:00:00,south
1710.0,2020-10-22 00:00:00,east
1668.0,2020-10-22 00:00:00,west
1635.0,2020-10-23 00:00:00,north
1533.0,2020-10-23 00:00:00,south
1635.0,2020-10-23 00:00:00,east
1575.0,2020-10-23 00:00:00,west
1737.0,2020-10-24 00:00:00,north
1593.0,2020-10-24 00:00:00,south
1707.0,2020-10-24 00:00:00,east
1536.0,2020-10-24 00:00:00,west
1689.0,2020-10-25 00:00:00,north
1680.0,2020-10-25 00:00:00,south
1605.0,2020-10-25 00:00:00,east
1617.0,2020-10-25 00:00:00,west
1746.0,2020-10-26 00:00:00,north
1518.0,2020-10-26 00:00:00,south
1656.0,2020-10-26 00:00:00,east
1542.0,2020-10-26 00:00:00,west
1581.0,2020-10-27 00:00:00,north
1716.0,2020-10-27 00:00:00,south
1683.0,2020-10-27 00:00:00,east
1518.0,2020-10-27 00:00:00,west
1746.0,2020-10-28 00:00:00,north
1587.0,2020-10-28 00:00:00,south
1644.0,2020-10-28 00:00:00,east
1731.0,2020-10-28 00:00:00,west
1770.0,2020-10-29 00:00:00,north
1692.0,2020-10-29 00:00:00,south
1557.0,2020-10-29 00:00:00,east
1524.0,2020-10-29 00:00:00,west
1773.0,2020-10-30 00:00:00,north
1689.0,2020-10-30 00:00:00,south
1776.0,2020-10-30 00:00:00,east
1686.0,2020-10-30 00:00:00,west
1581.0,2020-10-31 00:00:00,north
1758.0,2020-10-31 00:00:00,south
1755.0,2020-10-31 00:00:00,east
1668.0,2020-10-31 00:00:00,west
1665.0,2020-11-01 00:00:00,north
1551.0,2020-11-01 00:00:00,south
1770.0,2020-11-01 00:00:00,east
1593.0,2020-11-01 00:00:00,west
1734.0,2020-11-02 00:00:00,north
1500.0,2020-11-02 00:00:00,south
1740.0,2020-11-02 00:00:00,east
1686.0,2020-11-02 00:00:00,west
1551.0,2020-11-03 00:00:00,north
1752.0,2020-11-03 00:00:00,south
1746.0,2020-11-03 00:00:00,east
1581.0,2020-11-03 00:00:00,west
1773.0,2020-11-04 00:00:00,north
1788.0,2020-11-04 00:00:00,south
1545.0,2020-11-04 00:00:00,east
1506.0,2020-11-04 00:00:00,west
1644.0,2020-11-05 00:00:00,north
1605.0,2020-11-05 00:00:00,south
1686.0,2020-11-05 00:00:00,east
1539.0,2020-11-05 00:00:00,west
1725.0,2020-11-06 00:00:00,north
1599.0,2020-11-06 00:00:00,south
1659.0,2020-11-06 00:00:00,east
1575.0,2020-11-06 00:00:00,west
1653.0,2020-11-07 00:00:00,north
1641.0,2020-11-07 00:00:00,south
1587.0,2020-11-07 00:00:00,east
1758.0,2020-11-07 00:00:00,west
1785.0,2020-11-08 00:00:00,north
1695.0,2020-11-08 00:00:00,south
1581.0,2020-11-08 00:00:00,east
1734.0,2020-11-08 00:00:00,west
1788.0,2020-11-09 00:00:00,north
1593.0,2020-11-09 00:00:00,south
1593.0,2020-11-09 00:00:00,east
1512.0,2020-11-09 00:00:00,west
1638.0,2020-11-10 00:00:00,north
1734.0,2020-11-10 00:00:00,south
1695.0,2020-11-10 00:00:00,east
1638.0,2020-11-10 00:00:00,west
1695.0,2020-11-11 00:00:00,north
1533.0,2020-11-11 00:00:00,south
1731.0,2020-11-11 00:00:00,east
1689.0,2020-11-11 00:00:00,west
1713.0,2020-11-12 00:00:00,north
1596.0,2020-11-12 00:00:00,south
1686.0,2020-11-12 00:00:00,east
1515.0,2020-11-12 00:00:00,west
1581.0,2020-11-13 00:00:00,north
1521.0,2020-11-13 00:00:00,south
1677.0,2020-11-13 00:00:00,east
1635.0,2020-11-13 00:00:00,west
1749.0,2020-11-14 00:00:00,north
1542.0,2020-11-14 00:00:00,south
1602.0,2020-11-14 00:00:00,east
1557.0,2020-11-14 00:00:00,west
1686.0,2020-11-15 00:00:00,north
1638.0,2020-11-15 00:00:00,south
1794.0,2020-11-15 00:00:00,east
1659.0,2020-11-15 00:00:00,west
1773.0,2020-11-16 00:00:00,north
1671.0,2020-11-16 00:00:00,south
1626.0,2020-11-16 00:00:00,east
1725.0,2020-11-16 00:00:00,west
1686.0,2020-11-17 00:00:00,north
1521.0,2020-11-17 00:00:00,south
1734.0,2020-11-17 00:00:00,east
1530.0,2020-11-17 00:00:00,west
1698.0,2020-11-18 00:00:00,north
1770.0,2020-11-18 00:00:00,south
1752.0,2020-11-18 00:00:00,east
1662.0,2020-11-18 00:00:00,west
1566.0,2020-11-19 00:00:00,north
1590.0,2020-11-19 00:00:00,south
1635.0,2020-11-19 00:00:00,east
1698.0,2020-11-19 00:00:00,west
1683.0,2020-11-20 00:00:00,north
1653.0,2020-11-20 00:00:00,south
1527.0,2020-11-20 00:00:00,east
1524.0,2020-11-20 00:00:00,west
1593.0,2020-11-21 00:00:00,north
1656.0,2020-11-21 00:00:00,south
1623.0,2020-11-21 00:00:00,east
1638.0,2020-11-21 00:00:00,west
1596.0,2020-11-22 00:00:00,north
1575.0,2020-11-22 00:00:00,south
1656.0,2020-11-22 00:00:00,east
1725.0,2020-11-22 00:00:00,west
1767.0,2020-11-23 00:00:00,north
1650.0,2020-11-23 00:00:00,south
1641.0,2020-11-23 00:00:00,east
1632.0,2020-11-23 00:00:00,west
1602.0,2020-11-24 00:00:00,north
1632.0,2020-11-24 00:00:00,south
1743.0,2020-11-24 00:00:00,east
1617.0,2020-11-24 00:00:00,west
1725.0,2020-11-25 00:00:00,north
1761.0,2020-11-25 00:00:00,south
1791.0,2020-11-25 00:00:00,east
1620.0,2020-11-25 00:00:00,west
1770.0,2020-11-26 00:00:00,north
1791.0,2020-11-26 00:00:00,south
1665.0,2020-11-26 00:00:00,east
1743.0,2020-11-26 00:00:00,west
1632.0,2020-11-27 00:00:00,north
1587.0,2020-11-27 00:00:00,south
1680.0,2020-11-27 00:00:00,east
1656.0,2020-11-27 00:00:00,west
1746.0,2020-11-28 00:00:00,north
1599.0,2020-11-28 00:00:00,south
1719.0,2020-11-28 00:00:00,east
1794.0,2020-11-28 00:00:00,west
1758.0,2020-11-29 00:00:00,north
1557.0,2020-11-29 00:00:00,south
1647.0,2020-11-29 00:00:00,east
1740.0,2020-11-29 00:00:00,west
1635.0,2020-11-30 00:00:00,north
1584.0,2020-11-30 00:00:00,south
1614.0,2020-11-30 00:00:00,east
1749.0,2020-11-30 00:00:00,west
1587.0,2020-12-01 00:00:00,north
1719.0,2020-12-01 00:00:00,south
1620.0,2020-12-01 00:00:00,east
1656.0,2020-12-01 00:00:00,west
1554.0,2020-12-02 00:00:00,north
1755.0,2020-12-02 00:00:00,south
1737.0,2020-12-02 00:00:00,east
1548.0,2020-12-02 00:00:00,west
1572.0,2020-12-03 00:00:00,north
1560.0,2020-12-03 00:00:00,south
1746.0,2020-12-03 00:00:00,east
1788.0,2020-12-03 00:00:00,west
1638.0,2020-12-04 00:00:00,north
1626.0,2020-12-04 00:00:00,south
1518.0,2020-12-04 00:00:00,east
1773.0,2020-12-04 00:00:00,west
1707.0,2020-12-05 00:00:00,north
1614.0,2020-12-05 00:00:00,south
1722.0,2020-12-05 00:00:00,east
1524.0,2020-12-05 00:00:00,west
1560.0,2020-12-06 00:00:00,north
1617.0,2020-12-06 00:00:00,south
1566.0,2020-12-06 00:00:00,east
1515.0,2020-12-06 00:00:00,west
1509.0,2020-12-07 00:00:00,north
1545.0,2020-12-07 00:00:00,south
1596.0,2020-12-07 00:00:00,east
1671.0,2020-12-07 00:00:00,west
1686.0,2020-12-08 00:00:00,north
1785.0,2020-12-08 00:00:00,south
1800.0,2020-12-08 00:00:00,east
1590.0,2020-12-08 00:00:00,west
1788.0,2020-12-09 00:00:00,north
1788.0,2020-12-09 00:00:00,south
1584.0,2020-12-09 00:00:00,east
1665.0,2020-12-09 00:00:00,west
1620.0,2020-12-10 00:00:00,north
1725.0,2020-12-10 00:00:00,south
1569.0,2020-12-10 00:00:00,east
1533.0,2020-12-10 00:00:00,west
1503.0,2020-12-11 00:00:00,north
1713.0,2020-12-11 00:00:00,south
1650.0,2020-12-11 00:00:00,east
1776.0,2020-12-11 00:00:00,west
1629.0,2020-12-12 00:00:00,north
1662.0,2020-12-12 00:00:00,south
1623.0,2020-12-12 00:00:00,east
1590.0,2020-12-12 00:00:00,west
1650.0,2020-12-13 00:00:00,north
1647.0,2020-12-13 00:00:00,south
1683.0,2020-12-13 00:00:00,east
1530.0,2020-12-13 00:00:00,west
1746.0,2020-12-14 00:00:00,north
1551.0,2020-12-14 00:00:00,south
1548.0,2020-12-14 00:00:00,east
1767.0,2020-12-14 00:00:00,west
1785.0,2020-12-15 00:00:00,north
1734.0,2020-12-15 00:00:00,south
1578.0,2020-12-15 00:00:00,east
1596.0,2020-12-15 00:00:00,west
1779.0,2020-12-16 00:00:00,north
1770.0,2020-12-16 00:00:00,south
1581.0,2020-12-16 00:00:00,east
1614.0,2020-12-16 00:00:00,west
1506.0,2020-12-17 00:00:00,north
1533.0,2020-12-17 00:00:00,south
1677.0,2020-12-17 00:00:00,east
1737.0,2020-12-17 00:00:00,west
1635.0,2020-12-18 00:00:00,north
1800.0,2020-12-18 00:00:00,south
1794.0,2020-12-18 00:00:00,east
1653.0,2020-12-18 00:00:00,west
1719.0,2020-12-19 00:00:00,north
1674.0,2020-12-19 00:00:00,south
1575.0,2020-12-19 00:00:00,east
1650.0,2020-12-19 00:00:00,west
1707.0,2020-12-20 00:00:00,north
1692.0,2020-12-20 00:00:00,south
1614.0,2020-12-20 00:00:00,east
1563.0,2020-12-20 00:00:00,west
1575.0,2020-12-21 00:00:00,north
1506.0,2020-12-21 00:00:00,south
1599.0,2020-12-21 00:00:00,east
1686.0,2020-12-21 00:00:00,west
1518.0,2020-12-22 00:00:00,north
1677.0,2020-12-22 00:00:00,south
1722.0,2020-12-22 00:00:00,east
1566.0,2020-12-22 00:00:00,west
1677.0,2020-12-23 00:00:00,north
1542.0,2020-12-23 00:00:00,south
1785.0,2020-12-23 00:00:00,east
1671.0,2020-12-23 00:00:00,west
1725.0,2020-12-24 00:00:00,north
1506.0,2020-12-24 00:00:00,south
1563.0,2020-12-24 00:00:00,east
1668.0,2020-12-24 00:00:00,west
1782.0,2020-12-25 00:00:00,north
1557.0,2020-12-25 00:00:00,south
1797.0,2020-12-25 00:00:00,east
1563.0,2020-12-25 00:00:00,west
1554.0,2020-12-26 00:00:00,north
1650.0,2020-12-26 00:00:00,south
1698.0,2020-12-26 00:00:00,east
1737.0,2020-12-26 00:00:00,west
1770.0,2020-12-27 00:00:00,north
1734.0,2020-12-27 00:00:00,south
1770.0,2020-12-27 00:00:00,east
1524.0,2020-12-27 00:00:00,west
1725.0,2020-12-28 00:00:00,north
1536.0,2020-12-28 00:00:00,south
1758.0,2020-12-28 00:00:00,east
1683.0,2020-12-28 00:00:00,west
1518.0,2020-12-29 00:00:00,north
1677.0,2020-12-29 00:00:00,south
1614.0,2020-12-29 00:00:00,east
1767.0,2020-12-29 00:00:00,west
1524.0,2020-12-30 00:00:00,north
1530.0,2020-12-30 00:00:00,south
1584.0,2020-12-30 00:00:00,east
1791.0,2020-12-30 00:00:00,west
1740.0,2020-12-31 00:00:00,north
1698.0,2020-12-31 00:00:00,south
1770.0,2020-12-31 00:00:00,east
1650.0,2020-12-31 00:00:00,west
1536.0,2021-01-01 00:00:00,north
1542.0,2021-01-01 00:00:00,south
1671.0,2021-01-01 00:00:00,east
1752.0,2021-01-01 00:00:00,west
1794.0,2021-01-02 00:00:00,north
1620.0,2021-01-02 00:00:00,south
1584.0,2021-01-02 00:00:00,east
1503.0,2021-01-02 00:00:00,west
1758.0,2021-01-03 00:00:00,north
1578.0,2021-01-03 00:00:00,south
1677.0,2021-01-03 00:00:00,east
1722.0,2021-01-03 00:00:00,west
1590.0,2021-01-04 00:00:00,north
1785.0,2021-01-04 00:00:00,south
1731.0,2021-01-04 00:00:00,east
1686.0,2021-01-04 00:00:00,west
1536.0,2021-01-05 00:00:00,north
1578.0,2021-01-05 00:00:00,south
1683.0,2021-01-05 00:00:00,east
1608.0,2021-01-05 00:00:00,west
1743.0,2021-01-06 00:00:00,north
1743.0,2021-01-06 00:00:00,south
1638.0,2021-01-06 00:00:00,east
1788.0,2021-01-06 00:00:00,west
1716.0,2021-01-07 00:00:00,north
1602.0,2021-01-07 00:00:00,south
1596.0,2021-01-07 00:00:00,east
1797.0,2021-01-07 00:00:00,west
1662.0,2021-01-08 00:00:00,north
1668.0,2021-01-08 00:00:00,south
1662.0,2021-01-08 00:00:00,east
1521.0,2021-01-08 00:00:00,west
1563.0,2021-01-09 00:00:00,north
1647.0,2021-01-09 00:00:00,south
1743.0,2021-01-09 00:00:00,east
1653.0,2021-01-09 00:00:00,west
1731.0,2021-01-10 00:00:00,north
1608.0,2021-01-10 00:00:00,south
1512.0,2021-01-10 00:00:00,east
1545.0,2021-01-10 00:00:00,west
1740.0,2021-01-11 00:00:00,north
1611.0,2021-01-11 00:00:00,south
1536.0,2021-01-11 00:00:00,east
1626.0,2021-01-11 00:00:00,west
1614.0,2021-01-12 00:00:00,north
1572.0,2021-01-12 00:00:00,south
1539.0,2021-01-12 00:00:00,east
1605.0,2021-01-12 00:00:00,west
1545.0,2021-01-13 00:00:00,north
1542.0,2021-01-13 00:00:00,south
1779.0,2021-01-13 00:00:00,east
1680.0,2021-01-13 00:00:00,west
1701.0,2021-01-14 00:00:00,north
1677.0,2021-01-14 00:00:00,south
1614.0,2021-01-14 00:00:00,east
1590.0,2021-01-14 00:00:00,west
2025.0,2021-01-15 00:00:00,north
2195.0,2021-01-15 00:00:00,south
2180.0,2021-01-15 00:00:00,east
2395.0,2021-01-15 00:00:00,west
2110.0,2021-01-16 00:00:00,north
2145.0,2021-01-16 00:00:00,south
2340.0,2021-01-16 00:00:00,east
2390.0,2021-01-16 00:00:00,west
2475.0,2021-01-17 00:00:00,north
2320.0,2021-01-17 00:00:00,south
2105.0,2021-01-17 00:00:00,east
2090.0,2021-01-17 00:00:00,west
2050.0,2021-01-18 00:00:00,north
2410.0,2021-01-18 00:00:00,south
2125.0,2021-01-18 00:00:00,east
2325.0,2021-01-18 00:00:00,west
